PRISM Time Series Data
2015-07-24,0.00
2015-07-25,0.00
2015-07-26,0.00
2015-07-27,8.64
2015-07-28,0.00
2015-07-29,0.00
2015-07-30,14.30
2015-07-31,1.45
2015-08-01,17.70
2015-08-02,10.84
2015-08-03,20.33
2015-08-04,0.36
2015-08-05,0.00
2015-08-06,0.00
2015-08-07,0.00
2015-08-08,1.89
2015-08-09,2.47
2015-08-10,0.00
2015-08-11,3.19
2015-08-12,0.20
2015-08-13,0.66
2015-08-14,0.00
2015-08-15,0.00
2015-08-16,1.69
2015-08-17,0.82
2015-08-18,0.30
2015-08-19,0.00
2015-08-20,0.00
2015-08-21,0.00
2015-08-22,0.75
2015-08-23,0.00
2015-08-24,0.69
2015-08-25,3.03
2015-08-26,0.00
2015-08-27,3.05
2015-08-28,2.72
2015-08-29,9.20
2015-08-30,0.00
2015-08-31,5.57
2015-09-01,1.34
2015-09-02,6.32
2015-09-03,3.73
2015-09-04,0.00
2015-09-05,4.01
2015-09-06,0.01
2015-09-07,0.20
2015-09-08,0.00
2015-09-09,0.00
2015-09-10,0.00
2015-09-11,0.00
2015-09-12,0.00
2015-09-13,0.00
2015-09-14,0.00
2015-09-15,0.00
2015-09-16,2.62
2015-09-17,0.00
2015-09-18,0.00
2015-09-19,0.00
2015-09-20,0.00
2015-09-21,0.00
2015-09-22,2.90
2015-09-23,3.17
2015-09-24,0.40
2015-09-25,0.00
2015-09-26,0.00
2015-09-27,0.00
2015-09-28,0.00
2015-09-29,0.00
2015-09-30,0.00
2015-10-01,0.00
2015-10-02,0.00
2015-10-03,0.00
2015-10-04,1.39
2015-10-05,0.00
2015-10-06,2.45
2015-10-07,6.85
2015-10-08,5.62
2015-10-09,1.87
2015-10-10,0.00
2015-10-11,0.00
2015-10-12,0.00
2015-10-13,0.00
2015-10-14,0.00
2015-10-15,0.00
2015-10-16,0.00
2015-10-17,0.00
2015-10-18,0.39
2015-10-19,1.00
2015-10-20,1.70
2015-10-21,15.96
2015-10-22,26.26
2015-10-23,2.01
2015-10-24,0.84
2015-10-25,0.36
2015-10-26,0.00
2015-10-27,0.00
2015-10-28,0.00
2015-10-29,0.00
2015-10-30,5.09
2015-10-31,7.84
2015-11-01,1.04
2015-11-02,0.00
2015-11-03,0.00
2015-11-04,0.00
2015-11-05,6.85
2015-11-06,10.84
2015-11-07,1.04
2015-11-08,0.00
2015-11-09,2.42
2015-11-10,0.44
2015-11-11,0.00
2015-11-12,1.91
2015-11-13,1.04
2015-11-14,0.00
2015-11-15,0.00
2015-11-16,7.56
2015-11-17,22.40
2015-11-18,5.31
2015-11-19,1.04
2015-11-20,1.21
2015-11-21,0.00
2015-11-22,0.00
2015-11-23,0.00
2015-11-24,0.00
2015-11-25,0.00
2015-11-26,0.00
2015-11-27,2.27
2015-11-28,1.87
2015-11-29,0.00
2015-11-30,0.00
2015-12-01,0.04
2015-12-02,1.32
2015-12-03,0.00
2015-12-04,0.00
2015-12-05,0.00
2015-12-06,0.00
2015-12-07,0.00
2015-12-08,0.00
2015-12-09,0.00
2015-12-10,0.00
2015-12-11,0.03
2015-12-12,0.06
2015-12-13,6.88
2015-12-14,0.54
2015-12-15,8.37
2015-12-16,9.28
2015-12-17,1.65
2015-12-18,1.15
2015-12-19,0.00
2015-12-20,0.00
2015-12-21,1.61
2015-12-22,0.00
2015-12-23,25.65
2015-12-24,21.46
2015-12-25,3.92
2015-12-26,6.11
2015-12-27,2.02
2015-12-28,5.08
2015-12-29,0.00
2015-12-30,0.99
2015-12-31,0.00
2016-01-01,1.52
2016-01-02,0.89
2016-01-03,0.00
2016-01-04,0.00
2016-01-05,0.97
2016-01-06,1.60
2016-01-07,14.40
2016-01-08,8.28
2016-01-09,8.96
2016-01-10,6.89
2016-01-11,1.00
2016-01-12,0.00
2016-01-13,0.00
2016-01-14,0.17
2016-01-15,0.00
2016-01-16,0.00
2016-01-17,0.00
2016-01-18,0.00
2016-01-19,0.00
2016-01-20,0.00
2016-01-21,1.70
2016-01-22,2.12
2016-01-23,0.86
2016-01-24,0.00
2016-01-25,0.52
2016-01-26,0.00
2016-01-27,0.26
2016-01-28,0.00
2016-01-29,0.00
2016-01-30,0.00
2016-01-31,0.00
2016-02-01,10.85
2016-02-02,17.05
2016-02-03,7.20
2016-02-04,6.74
2016-02-05,0.00
2016-02-06,1.33
2016-02-07,0.00
2016-02-08,0.00
2016-02-09,0.00
2016-02-10,0.00
2016-02-11,0.00
2016-02-12,0.00
2016-02-13,0.00
2016-02-14,0.00
2016-02-15,0.00
2016-02-16,0.00
2016-02-17,0.00
2016-02-18,0.00
2016-02-19,0.00
2016-02-20,0.00
2016-02-21,0.00
2016-02-22,0.00
2016-02-23,2.49
2016-02-24,2.69
2016-02-25,0.00
2016-02-26,0.00
2016-02-27,0.00
2016-02-28,0.00
2016-02-29,0.00
2016-03-01,0.00
2016-03-02,0.00
2016-03-03,0.00
2016-03-04,0.00
2016-03-05,0.00
2016-03-06,0.00
2016-03-07,0.00
2016-03-08,0.00
2016-03-09,0.00
2016-03-10,0.00
2016-03-11,0.00
2016-03-12,0.00
2016-03-13,1.59
2016-03-14,0.00
2016-03-15,0.00
2016-03-16,0.00
2016-03-17,0.00
2016-03-18,0.00
2016-03-19,0.00
2016-03-20,0.00
2016-03-21,0.00
2016-03-22,0.00
2016-03-23,0.00
2016-03-24,0.27
2016-03-25,0.00
2016-03-26,0.00
2016-03-27,0.00
2016-03-28,0.00
2016-03-29,0.00
2016-03-30,0.00
2016-03-31,0.00
2016-04-01,2.20
2016-04-02,0.00
2016-04-03,0.00
2016-04-04,0.00
2016-04-05,0.00
2016-04-06,0.00
2016-04-07,0.00
2016-04-08,0.00
2016-04-09,4.37
2016-04-10,1.82
2016-04-11,2.01
2016-04-12,0.00
2016-04-13,4.18
2016-04-14,0.00
2016-04-15,0.61
2016-04-16,10.17
2016-04-17,16.76
2016-04-18,13.31
2016-04-19,23.71
2016-04-20,0.00
2016-04-21,0.00
2016-04-22,0.00
2016-04-23,0.00
2016-04-24,0.00
2016-04-25,0.00
2016-04-26,0.00
2016-04-27,0.00
2016-04-28,0.00
2016-04-29,3.44
2016-04-30,5.51
2016-05-01,3.66
2016-05-02,11.73
2016-05-03,0.09
2016-05-04,0.00
2016-05-05,0.00
2016-05-06,0.00
2016-05-07,0.00
2016-05-08,2.20
2016-05-09,0.28
2016-05-10,0.00
2016-05-11,0.00
2016-05-12,0.00
2016-05-13,0.00
2016-05-14,0.00
2016-05-15,0.00
2016-05-16,1.87
2016-05-17,1.91
2016-05-18,3.59
2016-05-19,2.37
2016-05-20,0.50
2016-05-21,0.00
2016-05-22,0.00
2016-05-23,0.00
2016-05-24,0.00
2016-05-25,0.00
2016-05-26,0.00
2016-05-27,0.00
2016-05-28,0.00
2016-05-29,0.00
2016-05-30,0.00
2016-05-31,5.67
2016-06-01,0.00
2016-06-02,2.79
2016-06-03,0.00
2016-06-04,0.00
2016-06-05,5.14
2016-06-06,0.94
2016-06-07,1.41
2016-06-08,3.52
2016-06-09,0.00
2016-06-10,0.00
2016-06-11,0.01
2016-06-12,0.00
2016-06-13,0.00
2016-06-14,0.00
2016-06-15,0.00
2016-06-16,0.00
2016-06-17,0.00
2016-06-18,0.00
2016-06-19,0.00
2016-06-20,0.00
2016-06-21,0.00
2016-06-22,0.00
2016-06-23,2.90
2016-06-24,6.72
2016-06-25,0.00
2016-06-26,0.00
2016-06-27,3.63
2016-06-28,1.15
2016-06-29,1.07
2016-06-30,3.46
2016-07-01,0.45
2016-07-02,1.71
2016-07-03,0.19
2016-07-04,0.00
2016-07-05,0.00
2016-07-06,0.00
2016-07-07,0.00
2016-07-08,0.00
2016-07-09,0.00
2016-07-10,0.00
2016-07-11,0.00
2016-07-12,0.00
2016-07-13,0.00
2016-07-14,0.00
2016-07-15,0.00
2016-07-16,0.00
2016-07-17,0.00
2016-07-18,0.72
2016-07-19,2.14
2016-07-20,1.59
2016-07-21,0.00
2016-07-22,0.00
2016-07-23,0.00
2016-07-24,1.78
2016-07-25,3.19
2016-07-26,6.77
2016-07-27,4.49
2016-07-28,0.00
2016-07-29,0.67
2016-07-30,5.04
2016-07-31,1.40
2016-08-01,6.09
2016-08-02,6.63
2016-08-03,4.32
2016-08-04,5.25
2016-08-05,7.98
2016-08-06,6.42
2016-08-07,4.09
2016-08-08,8.10
2016-08-09,16.13
2016-08-10,3.27
2016-08-11,3.14
2016-08-12,0.19
2016-08-13,0.00
2016-08-14,3.45
2016-08-15,3.16
2016-08-16,2.09
2016-08-17,3.47
2016-08-18,0.96
2016-08-19,2.42
2016-08-20,3.12
2016-08-21,0.98
2016-08-22,4.35
2016-08-23,3.60
2016-08-24,1.67
2016-08-25,6.72
2016-08-26,3.40
2016-08-27,0.50
2016-08-28,4.93
2016-08-29,0.00
2016-08-30,2.20
2016-08-31,2.92
2016-09-01,14.50
2016-09-02,0.84
2016-09-03,0.58
2016-09-04,0.00
2016-09-05,0.00
2016-09-06,1.43
2016-09-07,1.14
2016-09-08,0.00
2016-09-09,0.00
2016-09-10,0.00
2016-09-11,2.00
2016-09-12,0.00
2016-09-13,5.17
2016-09-14,3.66
2016-09-15,0.00
2016-09-16,0.00
2016-09-17,2.47
2016-09-18,0.78
2016-09-19,0.00
2016-09-20,1.01
2016-09-21,0.00
2016-09-22,2.88
2016-09-23,3.94
2016-09-24,3.65
2016-09-25,0.46
2016-09-26,0.00
2016-09-27,0.00
2016-09-28,0.00
2016-09-29,0.00
2016-09-30,0.00
2016-10-01,0.00
2016-10-02,0.00
2016-10-03,4.32
2016-10-04,0.00
2016-10-05,0.00
2016-10-06,0.00
2016-10-07,0.00
2016-10-08,0.00
2016-10-09,10.55
2016-10-10,0.81
2016-10-11,0.00
2016-10-12,0.00
2016-10-13,0.00
2016-10-14,0.00
2016-10-15,0.00
2016-10-16,0.00
2016-10-17,0.00
2016-10-18,0.00
2016-10-19,0.00
2016-10-20,0.00
2016-10-21,0.00
2016-10-22,0.17
2016-10-23,0.00
2016-10-24,0.00
2016-10-25,4.46
2016-10-26,0.00
2016-10-27,0.00
2016-10-28,0.00
2016-10-29,0.00
2016-10-30,0.00
2016-10-31,0.00
2016-11-01,0.00
2016-11-02,0.00
2016-11-03,0.00
2016-11-04,0.00
2016-11-05,9.93
2016-11-06,15.42
2016-11-07,0.00
2016-11-08,1.41
2016-11-09,0.00
2016-11-10,0.00
2016-11-11,0.00
2016-11-12,0.00
2016-11-13,0.00
2016-11-14,0.00
2016-11-15,0.00
2016-11-16,0.00
2016-11-17,0.00
2016-11-18,0.00
2016-11-19,0.04
2016-11-20,0.00
2016-11-21,2.05
2016-11-22,18.86
2016-11-23,6.35
2016-11-24,0.83
2016-11-25,0.00
2016-11-26,0.00
2016-11-27,3.48
2016-11-28,4.98
2016-11-29,10.41
2016-11-30,0.00
2016-12-01,0.00
2016-12-02,2.10
2016-12-03,0.57
2016-12-04,0.00
2016-12-05,0.00
2016-12-06,0.00
2016-12-07,0.00
2016-12-08,0.00
2016-12-09,0.00
2016-12-10,0.00
2016-12-11,0.22
2016-12-12,0.00
2016-12-13,0.00
2016-12-14,0.00
2016-12-15,0.00
2016-12-16,1.10
2016-12-17,9.34
2016-12-18,12.72
2016-12-19,0.00
2016-12-20,0.61
2016-12-21,0.18
2016-12-22,1.38
2016-12-23,16.98
2016-12-24,4.28
2016-12-25,4.28
2016-12-26,7.56
2016-12-27,2.39
2016-12-28,0.00
2016-12-29,0.00
2016-12-30,0.00
2016-12-31,0.00
2017-01-01,1.07
2017-01-02,2.80
2017-01-03,1.22
2017-01-04,0.00
2017-01-05,3.23
2017-01-06,10.94
2017-01-07,10.67
2017-01-08,0.00
2017-01-09,0.00
2017-01-10,1.91
2017-01-11,0.00
2017-01-12,0.00
2017-01-13,0.00
2017-01-14,0.00
2017-01-15,7.87
2017-01-16,14.35
2017-01-17,8.06
2017-01-18,2.39
2017-01-19,0.99
2017-01-20,2.28
2017-01-21,6.04
2017-01-22,14.65
2017-01-23,8.24
2017-01-24,6.42
2017-01-25,7.02
2017-01-26,5.61
2017-01-27,0.00
2017-01-28,0.00
2017-01-29,0.00
2017-01-30,0.00
2017-01-31,0.00
2017-02-01,0.00
2017-02-02,0.00
2017-02-03,0.00
2017-02-04,0.00
2017-02-05,0.00
2017-02-06,0.00
2017-02-07,3.03
2017-02-08,0.00
2017-02-09,0.00
2017-02-10,0.00
2017-02-11,0.00
2017-02-12,0.00
2017-02-13,5.18
2017-02-14,2.82
2017-02-15,0.00
2017-02-16,0.00
2017-02-17,0.00
2017-02-18,0.66
2017-02-19,0.50
2017-02-20,7.75
2017-02-21,0.00
2017-02-22,0.00
2017-02-23,0.00
2017-02-24,0.05
2017-02-25,0.00
2017-02-26,1.46
2017-02-27,0.00
2017-02-28,4.58
2017-03-01,7.95
2017-03-02,0.25
2017-03-03,0.00
2017-03-04,0.00
2017-03-05,0.00
2017-03-06,0.00
2017-03-07,0.00
2017-03-08,0.00
2017-03-09,0.00
2017-03-10,0.00
2017-03-11,0.00
2017-03-12,0.00
2017-03-13,0.00
2017-03-14,0.00
2017-03-15,0.00
2017-03-16,0.00
2017-03-17,0.00
2017-03-18,0.00
2017-03-19,0.00
2017-03-20,0.00
2017-03-21,0.00
2017-03-22,0.00
2017-03-23,0.68
2017-03-24,12.99
2017-03-25,10.71
2017-03-26,4.49
2017-03-27,1.26
2017-03-28,3.17
2017-03-29,7.64
2017-03-30,6.77
2017-03-31,2.10
2017-04-01,2.23
2017-04-02,10.40
2017-04-03,2.40
2017-04-04,2.19
2017-04-05,19.95
2017-04-06,0.00
2017-04-07,0.00
2017-04-08,0.00
2017-04-09,0.00
2017-04-10,0.00
2017-04-11,0.00
2017-04-12,0.00
2017-04-13,0.00
2017-04-14,0.00
2017-04-15,0.00
2017-04-16,0.00
2017-04-17,0.00
2017-04-18,0.00
2017-04-19,0.00
2017-04-20,0.00
2017-04-21,0.00
2017-04-22,0.00
2017-04-23,0.00
2017-04-24,0.00
2017-04-25,0.00
2017-04-26,14.89
2017-04-27,0.00
2017-04-28,0.95
2017-04-29,7.35
2017-04-30,4.52
2017-05-01,0.39
2017-05-02,0.00
2017-05-03,0.00
2017-05-04,0.00
2017-05-05,0.00
2017-05-06,0.00
2017-05-07,0.00
2017-05-08,0.00
2017-05-09,3.07
2017-05-10,11.13
2017-05-11,5.62
2017-05-12,0.00
2017-05-13,0.00
2017-05-14,0.00
2017-05-15,0.00
2017-05-16,0.00
2017-05-17,0.00
2017-05-18,3.64
2017-05-19,0.00
2017-05-20,2.71
2017-05-21,0.04
2017-05-22,0.00
2017-05-23,0.00
2017-05-24,0.00
2017-05-25,0.00
2017-05-26,0.00
2017-05-27,0.00
2017-05-28,0.00
2017-05-29,0.00
2017-05-30,2.48
2017-05-31,2.26
2017-06-01,1.69
2017-06-02,2.43
2017-06-03,0.59
2017-06-04,0.00
2017-06-05,0.00
2017-06-06,0.00
2017-06-07,4.35
2017-06-08,1.38
2017-06-09,0.00
2017-06-10,0.00
2017-06-11,0.00
2017-06-12,0.00
2017-06-13,0.00
2017-06-14,0.00
2017-06-15,0.00
2017-06-16,0.00
2017-06-17,0.00
2017-06-18,0.00
2017-06-19,0.33
2017-06-20,0.00
2017-06-21,0.00
2017-06-22,0.00
2017-06-23,0.00
2017-06-24,0.00
2017-06-25,0.00
2017-06-26,4.53
2017-06-27,0.55
2017-06-28,0.00
2017-06-29,0.00
2017-06-30,0.00
2017-07-01,0.00
2017-07-02,0.00
2017-07-03,0.00
2017-07-04,0.00
2017-07-05,0.00
2017-07-06,0.00
2017-07-07,2.57
2017-07-08,1.31
2017-07-09,1.44
2017-07-10,11.17
2017-07-11,3.05
2017-07-12,2.25
2017-07-13,7.77
2017-07-14,14.80
2017-07-15,11.03
2017-07-16,7.05
2017-07-17,3.23
2017-07-18,0.73
2017-07-19,6.47
2017-07-20,0.00
2017-07-21,0.00
2017-07-22,0.00
2017-07-23,2.56
2017-07-24,0.00
2017-07-25,2.97
2017-07-26,1.39
2017-07-27,3.31
2017-07-28,15.04
2017-07-29,3.28
2017-07-30,2.78
2017-07-31,11.31
2017-08-01,19.47
2017-08-02,0.00
2017-08-03,0.00
2017-08-04,0.86
2017-08-05,20.88
2017-08-06,0.18
2017-08-07,1.44
2017-08-08,0.47
2017-08-09,0.00
2017-08-10,0.00
2017-08-11,6.69
2017-08-12,9.46
2017-08-13,0.00
2017-08-14,0.00
2017-08-15,0.57
2017-08-16,0.00
2017-08-17,0.00
2017-08-18,0.00
2017-08-19,0.00
2017-08-20,2.05
2017-08-21,8.28
2017-08-22,6.49
2017-08-23,2.25
2017-08-24,5.12
2017-08-25,1.58
2017-08-26,1.24
2017-08-27,1.90
2017-08-28,0.00
2017-08-29,1.18
2017-08-30,3.44
2017-08-31,0.00
2017-09-01,0.00
2017-09-02,8.35
2017-09-03,0.00
2017-09-04,0.48
2017-09-05,0.00
2017-09-06,0.00
2017-09-07,3.62
2017-09-08,5.88
2017-09-09,0.41
2017-09-10,0.00
2017-09-11,4.42
2017-09-12,0.00
2017-09-13,2.84
2017-09-14,0.00
2017-09-15,1.81
2017-09-16,0.00
2017-09-17,0.00
2017-09-18,0.00
2017-09-19,0.00
2017-09-20,0.00
2017-09-21,0.00
2017-09-22,0.00
2017-09-23,0.90
2017-09-24,4.06
2017-09-25,0.00
2017-09-26,0.00
2017-09-27,13.77
2017-09-28,38.17
2017-09-29,14.73
2017-09-30,3.87
2017-10-01,18.70
2017-10-02,0.00
2017-10-03,0.00
2017-10-04,1.67
2017-10-05,6.31
2017-10-06,9.23
2017-10-07,0.00
2017-10-08,0.00
2017-10-09,0.00
2017-10-10,0.00
2017-10-11,0.00
2017-10-12,0.00
2017-10-13,0.00
2017-10-14,0.00
2017-10-15,0.00
2017-10-16,0.00
2017-10-17,0.00
2017-10-18,0.00
2017-10-19,0.00
2017-10-20,0.00
2017-10-21,0.00
2017-10-22,0.00
2017-10-23,0.00
2017-10-24,0.00
2017-10-25,0.00
2017-10-26,0.00
2017-10-27,0.00
2017-10-28,0.00
2017-10-29,0.00
2017-10-30,0.00
2017-10-31,0.00
2017-11-01,0.00
2017-11-02,0.00
2017-11-03,0.00
2017-11-04,0.00
2017-11-05,0.00
2017-11-06,0.00
2017-11-07,0.00
2017-11-08,4.12
2017-11-09,0.00
2017-11-10,0.00
2017-11-11,0.00
2017-11-12,0.00
2017-11-13,0.00
2017-11-14,0.00
2017-11-15,0.00
2017-11-16,0.00
2017-11-17,0.54
2017-11-18,0.00
2017-11-19,0.00
2017-11-20,0.00
2017-11-21,0.00
2017-11-22,0.00
2017-11-23,0.00
2017-11-24,0.00
2017-11-25,0.00
2017-11-26,0.00
2017-11-27,0.00
2017-11-28,0.00
2017-11-29,0.00
2017-11-30,0.00
2017-12-01,0.00
2017-12-02,0.00
2017-12-03,0.00
2017-12-04,0.00
2017-12-05,0.00
2017-12-06,0.00
2017-12-07,1.33
2017-12-08,0.38
2017-12-09,0.00
2017-12-10,0.00
2017-12-11,0.00
2017-12-12,0.00
2017-12-13,0.00
2017-12-14,0.00
2017-12-15,0.00
2017-12-16,0.00
2017-12-17,0.00
2017-12-18,0.00
2017-12-19,0.00
2017-12-20,0.00
2017-12-21,0.00
2017-12-22,0.00
2017-12-23,0.00
2017-12-24,0.00
2017-12-25,0.00
2017-12-26,0.00
2017-12-27,0.00
2017-12-28,0.00
2017-12-29,0.00
2017-12-30,0.00
2017-12-31,0.00
