File name:,REE_soil_gases_1999_2002.csv,,,,,
File date:,2-Jul-12,,,,,
Associated LME file:,,,,,,
,,,,,,
Column,Heading,Units/format,Description,,,
1,Date,YYYMMDD,Sampling date (YYYYMMDD),,,
2,Pit number,,Pit identiifcation,,,
3,Treatment,,Plot treatment either rainfall exclusion or control,,,
4,Depth ,cm,Sampling depth from soil surface,,,
5,VWC,cm3/cm3 ,Soil volumetric water content reported in cubic centimeters of water per cubic centimeter of soil,,,
6,conc_CO2,% ,Concentration of carbon dioxide reported in percent,,,
7,conc_N2O ,ppm ,Concentration of nitrous oxide reported in parts per million,,,
,,,,,,
,missing data represented by -9999,,,,,
,,,,,,
Date,Pit number,Treatment,Depth ,VWC,conc_CO2,conc_N2O 
19991209,1,exclusion,10,-9999,0.74,0.7
19991209,1,exclusion,25,-9999,1.49,1.29
19991209,1,exclusion,30,0.337,-9999,-9999
19991209,1,exclusion,50,0.217,1.96,1.85
19991209,1,exclusion,100,0.212,1.96,0.54
19991209,1,exclusion,200,0.247,2.65,0.7
19991209,1,exclusion,300,0.201,2.81,0.68
19991209,1,exclusion,400,0.245,-9999,-9999
19991209,1,exclusion,500,0.273,-9999,-9999
19991209,1,exclusion,600,0.329,-9999,-9999
19991209,1,exclusion,700,0.348,4.28,0.58
19991209,1,exclusion,800,0.256,-9999,-9999
19991209,1,exclusion,900,0.239,-9999,-9999
19991209,1,exclusion,1000,0.313,-9999,-9999
19991209,1,exclusion,1100,0.391,10.23,0.84
19991209,2,exclusion,10,-9999,1.46,1.35
19991209,2,exclusion,25,-9999,0.82,1.41
19991209,2,exclusion,30,0.364,-9999,-9999
19991209,2,exclusion,50,0.268,0.35,2.75
19991209,2,exclusion,100,0.285,3.03,1.74
19991209,2,exclusion,200,0.272,2,0.99
19991209,2,exclusion,300,0.229,2.28,0.92
19991209,2,exclusion,400,0.242,-9999,-9999
19991209,2,exclusion,500,0.359,-9999,-9999
19991209,2,exclusion,600,0.354,-9999,-9999
19991209,2,exclusion,700,0.387,4.57,0.77
19991209,2,exclusion,800,0.36,-9999,-9999
19991209,2,exclusion,900,0.386,-9999,-9999
19991209,2,exclusion,1000,0.362,-9999,-9999
19991209,2,exclusion,1100,0.368,10.36,1.01
19991209,3,exclusion,10,-9999,0.39,0.64
19991209,3,exclusion,25,-9999,0.65,0.71
19991209,3,exclusion,30,0.302,-9999,-9999
19991209,3,exclusion,50,0.236,0.99,0.86
19991209,3,exclusion,100,0.325,1.48,1.03
19991209,3,exclusion,200,0.309,1.72,0.87
19991209,3,exclusion,300,0.291,1.77,0.83
19991209,3,exclusion,400,0.35,-9999,-9999
19991209,3,exclusion,500,0.334,-9999,-9999
19991209,3,exclusion,600,0.384,-9999,-9999
19991209,3,exclusion,700,0.39,3.47,0.79
19991209,3,exclusion,800,0.4,-9999,-9999
19991209,3,exclusion,900,0.391,-9999,-9999
19991209,3,exclusion,1000,0.392,-9999,-9999
19991209,3,exclusion,1100,0.346,9.02,1.2
19991209,4,control,10,-9999,0.71,0.69
19991209,4,control,25,-9999,1.11,1.02
19991209,4,control,30,0.315,-9999,-9999
19991209,4,control,50,0.222,1.77,0.87
19991209,4,control,100,0.312,1.5,0.75
19991209,4,control,200,0.285,1.81,0.76
19991209,4,control,300,0.294,1.89,0.66
19991209,4,control,400,0.311,-9999,-9999
19991209,4,control,500,0.362,-9999,-9999
19991209,4,control,600,0.382,-9999,-9999
19991209,4,control,700,0.4,3.89,0.66
19991209,4,control,800,0.381,-9999,-9999
19991209,4,control,900,0.398,-9999,-9999
19991209,4,control,1000,0.372,-9999,-9999
19991209,4,control,1100,0.378,9.62,0.92
19991209,5,control,10,-9999,0.53,0.64
19991209,5,control,25,-9999,1.85,1.34
19991209,5,control,30,0.326,-9999,-9999
19991209,5,control,50,0.31,2.15,1.05
19991209,5,control,100,0.221,2.25,0.89
19991209,5,control,200,0.298,2.71,0.57
19991209,5,control,300,0.327,3.8,0.63
19991209,5,control,400,0.358,-9999,-9999
19991209,5,control,500,0.373,-9999,-9999
19991209,5,control,600,0.394,-9999,-9999
19991209,5,control,700,0.367,4.86,0.84
19991209,5,control,800,0.394,-9999,-9999
19991209,5,control,900,0.401,-9999,-9999
19991209,5,control,1000,0.394,-9999,-9999
19991209,5,control,1100,0.328,11.25,1.02
19991209,6,control,10,-9999,0.58,0.59
19991209,6,control,25,-9999,0.88,0.66
19991209,6,control,30,0.346,-9999,-9999
19991209,6,control,50,0.334,1.22,0.7
19991209,6,control,100,0.299,1.52,0.59
19991209,6,control,200,0.279,1.6,0.63
19991209,6,control,300,0.248,2.42,0.61
19991209,6,control,400,0.337,-9999,-9999
19991209,6,control,500,0.387,-9999,-9999
19991209,6,control,600,0.392,-9999,-9999
19991209,6,control,700,0.402,2.65,0.58
19991209,6,control,800,0.392,-9999,-9999
19991209,6,control,900,0.351,-9999,-9999
19991209,6,control,1000,0.36,-9999,-9999
19991209,6,control,1100,0.353,5.24,1.03
20000402,1,exclusion,10,-9999,-9999,1.91
20000402,1,exclusion,25,-9999,-9999,1.55
20000402,1,exclusion,30,-9999,-9999,-9999
20000402,1,exclusion,50,-9999,-9999,1.82
20000402,1,exclusion,100,-9999,-9999,0.91
20000402,1,exclusion,200,-9999,-9999,1.21
20000402,1,exclusion,300,-9999,-9999,1.04
20000402,1,exclusion,400,-9999,-9999,-9999
20000402,1,exclusion,500,-9999,-9999,-9999
20000402,1,exclusion,600,-9999,-9999,-9999
20000402,1,exclusion,700,-9999,-9999,0.7
20000402,1,exclusion,800,-9999,-9999,-9999
20000402,1,exclusion,900,-9999,-9999,-9999
20000402,1,exclusion,1000,-9999,-9999,-9999
20000402,1,exclusion,1100,-9999,-9999,0.53
20000402,2,exclusion,10,-9999,0.44,0.76
20000402,2,exclusion,25,-9999,0.78,0.74
20000402,2,exclusion,30,0.283,-9999,-9999
20000402,2,exclusion,50,0.283,1.85,0.96
20000402,2,exclusion,100,0.293,2.67,1.56
20000402,2,exclusion,200,0.293,3.07,1.44
20000402,2,exclusion,300,0.282,3.42,1.46
20000402,2,exclusion,400,0.28,-9999,-9999
20000402,2,exclusion,500,0.396,-9999,-9999
20000402,2,exclusion,600,0.377,-9999,-9999
20000402,2,exclusion,700,0.407,5.12,0.8
20000402,2,exclusion,800,0.374,-9999,-9999
20000402,2,exclusion,900,0.409,-9999,-9999
20000402,2,exclusion,1000,0.414,-9999,-9999
20000402,2,exclusion,1100,0.367,11.88,0.81
20000402,3,exclusion,10,-9999,2.73,1.42
20000402,3,exclusion,25,-9999,4.08,1.55
20000402,3,exclusion,30,0.324,4.96,-9999
20000402,3,exclusion,50,0.336,-9999,1.68
20000402,3,exclusion,100,0.331,5.24,2.11
20000402,3,exclusion,200,0.357,5.51,1.69
20000402,3,exclusion,300,0.339,5.62,1.53
20000402,3,exclusion,400,0.379,-9999,-9999
20000402,3,exclusion,500,0.367,-9999,-9999
20000402,3,exclusion,600,0.422,-9999,-9999
20000402,3,exclusion,700,0.374,6.81,0.8
20000402,3,exclusion,800,0.419,-9999,-9999
20000402,3,exclusion,900,0.407,-9999,-9999
20000402,3,exclusion,1000,0.363,-9999,-9999
20000402,3,exclusion,1100,0.341,8.46,1.05
20000402,4,control,10,-9999,4.38,3.34
20000402,4,control,25,-9999,5.03,4.13
20000402,4,control,30,0.312,-9999,-9999
20000402,4,control,50,0.277,5.46,3.85
20000402,4,control,100,0.371,2.98,2.01
20000402,4,control,200,0.32,8.06,2.44
20000402,4,control,300,0.359,2.81,1.96
20000402,4,control,400,0.371,-9999,-9999
20000402,4,control,500,0.406,-9999,-9999
20000402,4,control,600,0.419,-9999,-9999
20000402,4,control,700,0.423,3.74,0.76
20000402,4,control,800,0.403,-9999,-9999
20000402,4,control,900,0.424,-9999,-9999
20000402,4,control,1000,0.399,-9999,-9999
20000402,4,control,1100,0.392,9.37,0.82
20000402,5,control,10,-9999,1.58,0.55
20000402,5,control,25,-9999,3.67,1.02
20000402,5,control,30,0.379,-9999,-9999
20000402,5,control,50,0.37,-9999,-9999
20000402,5,control,100,0.324,-9999,-9999
20000402,5,control,200,0.329,3.89,1.07
20000402,5,control,300,0.373,4.25,1.45
20000402,5,control,400,0.4,-9999,-9999
20000402,5,control,500,0.405,-9999,-9999
20000402,5,control,600,0.429,-9999,-9999
20000402,5,control,700,0.393,4.93,0.59
20000402,5,control,800,0.423,-9999,-9999
20000402,5,control,900,0.435,-9999,-9999
20000402,5,control,1000,0.422,-9999,-9999
20000402,5,control,1100,0.356,8.92,0.76
20000402,6,control,10,-9999,1.88,0.82
20000402,6,control,25,-9999,2.08,1.03
20000402,6,control,30,0.344,-9999,-9999
20000402,6,control,50,0.284,2.69,1.09
20000402,6,control,100,0.362,2.6,2.44
20000402,6,control,200,0.358,1.11,0.66
20000402,6,control,300,0.324,1.32,1.26
20000402,6,control,400,0.39,-9999,-9999
20000402,6,control,500,0.432,-9999,-9999
20000402,6,control,600,0.424,-9999,-9999
20000402,6,control,700,0.429,1.07,0.89
20000402,6,control,800,0.422,-9999,-9999
20000402,6,control,900,0.38,-9999,-9999
20000402,6,control,1000,0.403,-9999,-9999
20000402,6,control,1100,0.39,4.47,0.47
20000708,1,exclusion,10,-9999,0.8,0.66
20000708,1,exclusion,25,-9999,0.9,0.84
20000708,1,exclusion,30,0.201,-9999,-9999
20000708,1,exclusion,50,0.201,0.6,0.75
20000708,1,exclusion,100,0.252,1.14,0.74
20000708,1,exclusion,200,0.253,1.85,1.18
20000708,1,exclusion,300,0.245,1.97,0.94
20000708,1,exclusion,400,0.225,-9999,-9999
20000708,1,exclusion,500,0.354,-9999,-9999
20000708,1,exclusion,600,0.398,-9999,-9999
20000708,1,exclusion,700,0.385,2.46,0.81
20000708,1,exclusion,800,0.365,-9999,-9999
20000708,1,exclusion,900,0.413,-9999,-9999
20000708,1,exclusion,1000,0.408,-9999,-9999
20000708,1,exclusion,1100,0.407,4.17,0.68
20000708,2,exclusion,10,-9999,0.52,0.42
20000708,2,exclusion,25,-9999,0.55,0.47
20000708,2,exclusion,30,0.25,-9999,-9999
20000708,2,exclusion,50,0.25,1.12,0.63
20000708,2,exclusion,100,0.316,2.39,0.84
20000708,2,exclusion,200,0.282,3.19,1.03
20000708,2,exclusion,300,0.33,3.12,1.05
20000708,2,exclusion,400,0.378,-9999,-9999
20000708,2,exclusion,500,0.364,-9999,-9999
20000708,2,exclusion,600,0.426,-9999,-9999
20000708,2,exclusion,700,0.411,5.39,1.04
20000708,2,exclusion,800,0.416,-9999,-9999
20000708,2,exclusion,900,0.41,-9999,-9999
20000708,2,exclusion,1000,0.403,-9999,-9999
20000708,2,exclusion,1100,0.411,9.73,0.79
20000708,3,exclusion,10,-9999,0.8,0.59
20000708,3,exclusion,25,-9999,0.66,0.49
20000708,3,exclusion,30,0.238,-9999,-9999
20000708,3,exclusion,50,0.238,1.2,0.64
20000708,3,exclusion,100,0.34,0.76,0.95
20000708,3,exclusion,200,0.35,3.69,0.88
20000708,3,exclusion,300,0.355,2.8,1.05
20000708,3,exclusion,400,0.372,-9999,-9999
20000708,3,exclusion,500,0.383,-9999,-9999
20000708,3,exclusion,600,0.423,-9999,-9999
20000708,3,exclusion,700,0.438,2.41,0.97
20000708,3,exclusion,800,0.431,-9999,-9999
20000708,3,exclusion,900,0.432,-9999,-9999
20000708,3,exclusion,1000,0.386,-9999,-9999
20000708,3,exclusion,1100,0.388,1.85,0.84
20000708,4,control,10,-9999,4.98,2.55
20000708,4,control,25,-9999,4.97,2.54
20000708,4,control,30,0.338,-9999,-9999
20000708,4,control,50,0.338,4.6,2.14
20000708,4,control,100,0.338,2.36,2.81
20000708,4,control,200,0.312,4.25,3.67
20000708,4,control,300,0.36,3.76,2.19
20000708,4,control,400,0.382,-9999,-9999
20000708,4,control,500,0.4,-9999,-9999
20000708,4,control,600,0.419,-9999,-9999
20000708,4,control,700,0.433,4.38,1.13
20000708,4,control,800,0.446,-9999,-9999
20000708,4,control,900,0.431,-9999,-9999
20000708,4,control,1000,0.432,-9999,-9999
20000708,4,control,1100,0.432,9.41,0.81
20000708,5,control,10,-9999,0.29,0.69
20000708,5,control,25,-9999,0.64,1.38
20000708,5,control,30,0.39,-9999,-9999
20000708,5,control,50,0.39,0.6,1.31
20000708,5,control,100,0.329,0.72,1.27
20000708,5,control,200,0.323,0.84,1.03
20000708,5,control,300,0.339,0.87,1.6
20000708,5,control,400,0.314,-9999,-9999
20000708,5,control,500,0.419,-9999,-9999
20000708,5,control,600,0.41,-9999,-9999
20000708,5,control,700,0.423,0.96,0.94
20000708,5,control,800,0.426,-9999,-9999
20000708,5,control,900,0.441,-9999,-9999
20000708,5,control,1000,0.431,-9999,-9999
20000708,5,control,1100,0.419,2.21,0.91
20000708,6,control,10,-9999,0.45,1.29
20000708,6,control,25,-9999,0.35,1.08
20000708,6,control,30,0.283,-9999,-9999
20000708,6,control,50,0.283,0.55,1.48
20000708,6,control,100,0.355,0.58,0.89
20000708,6,control,200,0.346,0.81,2.01
20000708,6,control,300,0.319,0.52,1.01
20000708,6,control,400,0.38,-9999,-9999
20000708,6,control,500,0.423,-9999,-9999
20000708,6,control,600,0.419,-9999,-9999
20000708,6,control,700,0.425,0.73,1.08
20000708,6,control,800,0.416,-9999,-9999
20000708,6,control,900,0.375,-9999,-9999
20000708,6,control,1000,0.4,-9999,-9999
20000708,6,control,1100,0.362,2.14,1.14
20000904,1,exclusion,10,-9999,0.48,0.37
20000904,1,exclusion,25,-9999,1.18,0.4
20000904,1,exclusion,30,0.358,-9999,-9999
20000904,1,exclusion,50,0.233,1.44,0.44
20000904,1,exclusion,100,0.246,1.64,0.63
20000904,1,exclusion,200,0.247,2.46,0.63
20000904,1,exclusion,300,0.234,2.78,0.69
20000904,1,exclusion,400,0.261,-9999,-9999
20000904,1,exclusion,500,0.354,-9999,-9999
20000904,1,exclusion,600,0.416,-9999,-9999
20000904,1,exclusion,700,0.394,5.12,0.93
20000904,1,exclusion,800,0.37,-9999,-9999
20000904,1,exclusion,900,0.415,-9999,-9999
20000904,1,exclusion,1000,0.408,-9999,-9999
20000904,1,exclusion,1100,0.406,7.54,0.95
20000904,2,exclusion,10,-9999,0.16,0.33
20000904,2,exclusion,25,-9999,0.31,0.37
20000904,2,exclusion,30,0.361,-9999,-9999
20000904,2,exclusion,50,0.315,0.81,0.45
20000904,2,exclusion,100,0.312,1.39,0.56
20000904,2,exclusion,200,0.295,2.13,0.74
20000904,2,exclusion,300,0.328,2.32,0.82
20000904,2,exclusion,400,0.371,-9999,-9999
20000904,2,exclusion,500,0.367,-9999,-9999
20000904,2,exclusion,600,0.427,-9999,-9999
20000904,2,exclusion,700,0.419,3.67,0.93
20000904,2,exclusion,800,0.422,-9999,-9999
20000904,2,exclusion,900,0.419,-9999,-9999
20000904,2,exclusion,1000,0.409,-9999,-9999
20000904,2,exclusion,1100,0.421,7.01,0.88
20000904,3,exclusion,10,-9999,0.49,0.37
20000904,3,exclusion,25,-9999,0.4,0.36
20000904,3,exclusion,30,0.346,-9999,-9999
20000904,3,exclusion,50,0.208,0.92,0.46
20000904,3,exclusion,100,0.307,1.74,0.59
20000904,3,exclusion,200,0.31,1.94,0.67
20000904,3,exclusion,300,0.322,2.78,0.74
20000904,3,exclusion,400,0.374,-9999,-9999
20000904,3,exclusion,500,0.403,-9999,-9999
20000904,3,exclusion,600,0.428,-9999,-9999
20000904,3,exclusion,700,0.441,4.47,0.91
20000904,3,exclusion,800,0.427,-9999,-9999
20000904,3,exclusion,900,0.433,-9999,-9999
20000904,3,exclusion,1000,0.395,-9999,-9999
20000904,3,exclusion,1100,0.394,7.72,0.91
20000904,4,control,10,-9999,0.75,0.4
20000904,4,control,25,-9999,0.71,0.4
20000904,4,control,30,0.373,-9999,-9999
20000904,4,control,50,0.296,1.39,0.54
20000904,4,control,100,0.26,1.83,0.7
20000904,4,control,200,0.295,3.09,1.53
20000904,4,control,300,0.345,3.35,1.49
20000904,4,control,400,0.356,-9999,-9999
20000904,4,control,500,0.396,-9999,-9999
20000904,4,control,600,0.426,-9999,-9999
20000904,4,control,700,0.441,3.69,1.41
20000904,4,control,800,0.449,-9999,-9999
20000904,4,control,900,0.43,-9999,-9999
20000904,4,control,1000,0.432,-9999,-9999
20000904,4,control,1100,0.437,7.37,1.32
20000904,5,control,10,-9999,0.73,0.36
20000904,5,control,25,-9999,0.81,0.36
20000904,5,control,30,0.436,-9999,-9999
20000904,5,control,50,0.362,0.77,0.6
20000904,5,control,100,0.282,1.62,0.31
20000904,5,control,200,0.299,2.93,0.8
20000904,5,control,300,0.316,3.15,0.98
20000904,5,control,400,0.362,-9999,-9999
20000904,5,control,500,0.402,-9999,-9999
20000904,5,control,600,0.406,-9999,-9999
20000904,5,control,700,0.431,3.53,0.99
20000904,5,control,800,0.429,-9999,-9999
20000904,5,control,900,0.444,-9999,-9999
20000904,5,control,1000,0.436,-9999,-9999
20000904,5,control,1100,0.423,6.51,0.79
20000904,6,control,10,-9999,0.81,0.45
20000904,6,control,25,-9999,0.81,0.46
20000904,6,control,30,0.405,-9999,-9999
20000904,6,control,50,0.284,0.92,0.49
20000904,6,control,100,0.308,1.6,0.51
20000904,6,control,200,0.322,3.2,1.48
20000904,6,control,300,0.294,2,0.79
20000904,6,control,400,0.368,-9999,-9999
20000904,6,control,500,0.422,-9999,-9999
20000904,6,control,600,0.417,-9999,-9999
20000904,6,control,700,0.426,3.12,1.07
20000904,6,control,800,0.417,-9999,-9999
20000904,6,control,900,0.376,-9999,-9999
20000904,6,control,1000,0.403,-9999,-9999
20000904,6,control,1100,0.404,8.04,1.07
20001126,1,exclusion,10,-9999,1.23,0.44
20001126,1,exclusion,25,-9999,0.83,0.38
20001126,1,exclusion,30,0.323,-9999,-9999
20001126,1,exclusion,50,0.262,0.61,0.42
20001126,1,exclusion,100,0.318,2.53,0.69
20001126,1,exclusion,200,0.243,3.52,0.71
20001126,1,exclusion,300,0.228,3.07,0.62
20001126,1,exclusion,400,0.223,-9999,-9999
20001126,1,exclusion,500,0.341,-9999,-9999
20001126,1,exclusion,600,0.406,-9999,-9999
20001126,1,exclusion,700,0.366,7.09,0.78
20001126,1,exclusion,800,0.412,-9999,-9999
20001126,1,exclusion,900,0.323,-9999,-9999
20001126,1,exclusion,1000,0.406,-9999,-9999
20001126,1,exclusion,1100,0.404,9.24,0.99
20001126,2,exclusion,10,-9999,0.17,0.51
20001126,2,exclusion,25,-9999,0.36,0.49
20001126,2,exclusion,30,0.309,-9999,-9999
