File name:,REE_soil_gases_1999_2002.csv,,,,,
20001126,2,exclusion,50,0.291,1.15,0.65
20001126,2,exclusion,100,0.352,2.28,1.09
20001126,2,exclusion,200,0.297,1.41,0.98
20001126,2,exclusion,300,0.323,1.78,0.81
20001126,2,exclusion,400,0.366,-9999,-9999
20001126,2,exclusion,500,0.358,-9999,-9999
20001126,2,exclusion,600,0.419,-9999,-9999
20001126,2,exclusion,700,0.414,2.97,0.74
20001126,2,exclusion,800,0.418,-9999,-9999
20001126,2,exclusion,900,0.413,-9999,-9999
20001126,2,exclusion,1000,0.406,-9999,-9999
20001126,2,exclusion,1100,0.414,4.61,0.75
20001126,3,exclusion,10,-9999,0.32,0.43
20001126,3,exclusion,25,-9999,0.5,0.57
20001126,3,exclusion,30,0.298,-9999,-9999
20001126,3,exclusion,50,0.227,1.2,0.59
20001126,3,exclusion,100,0.334,1.89,0.82
20001126,3,exclusion,200,0.271,2.25,0.83
20001126,3,exclusion,300,0.334,7.16,2.9
20001126,3,exclusion,400,0.362,-9999,-9999
20001126,3,exclusion,500,0.397,-9999,-9999
20001126,3,exclusion,600,0.423,-9999,-9999
20001126,3,exclusion,700,0.436,4.91,0.85
20001126,3,exclusion,800,0.427,-9999,-9999
20001126,3,exclusion,900,0.429,-9999,-9999
20001126,3,exclusion,1000,0.387,-9999,-9999
20001126,3,exclusion,1100,0.394,6.78,0.9
20001126,4,control,10,-9999,0.86,0.52
20001126,4,control,25,-9999,0.49,0.5
20001126,4,control,30,0.33,-9999,-9999
20001126,4,control,50,0.316,1.55,0.65
20001126,4,control,100,0.292,1.35,0.77
20001126,4,control,200,0.278,1.17,0.81
20001126,4,control,300,0.336,2.49,0.84
20001126,4,control,400,0.369,-9999,-9999
20001126,4,control,500,0.359,-9999,-9999
20001126,4,control,600,0.42,-9999,-9999
20001126,4,control,700,0.435,4.37,1.2
20001126,4,control,800,0.449,-9999,-9999
20001126,4,control,900,0.43,-9999,-9999
20001126,4,control,1000,0.432,-9999,-9999
20001126,4,control,1100,0.433,6.4,0.79
20001126,5,control,10,-9999,0.17,0.42
20001126,5,control,25,-9999,0.61,0.44
20001126,5,control,30,0.357,-9999,-9999
20001126,5,control,50,0.371,1.17,0.58
20001126,5,control,100,0.311,1.49,0.78
20001126,5,control,200,0.242,1.96,0.61
20001126,5,control,300,0.288,2.29,0.7
20001126,5,control,400,0.352,-9999,-9999
20001126,5,control,500,0.39,-9999,-9999
20001126,5,control,600,0.396,-9999,-9999
20001126,5,control,700,0.424,2.67,0.81
20001126,5,control,800,0.428,-9999,-9999
20001126,5,control,900,0.441,-9999,-9999
20001126,5,control,1000,0.435,-9999,-9999
20001126,5,control,1100,0.421,6.39,1.04
20001126,6,control,10,-9999,0.57,0.49
20001126,6,control,25,-9999,0.97,0.62
20001126,6,control,30,0.357,-9999,-9999
20001126,6,control,50,0.265,2.58,0.77
20001126,6,control,100,0.344,5.1,0.75
20001126,6,control,200,0.312,2.51,0.87
20001126,6,control,300,0.293,0.58,0.54
20001126,6,control,400,0.365,-9999,-9999
20001126,6,control,500,0.413,-9999,-9999
20001126,6,control,600,0.415,-9999,-9999
20001126,6,control,700,0.422,0.34,0.47
20001126,6,control,800,0.414,-9999,-9999
20001126,6,control,900,0.375,-9999,-9999
20001126,6,control,1000,0.397,-9999,-9999
20001126,6,control,1100,0.399,0.68,0.47
20010210,1,exclusion,10,-9999,0.59,0.58
20010210,1,exclusion,25,-9999,0.92,0.58
20010210,1,exclusion,30,0.339,-9999,-9999
20010210,1,exclusion,50,0.257,0.6,0.57
20010210,1,exclusion,100,0.297,1.08,0.65
20010210,1,exclusion,200,0.25,1.46,0.7
20010210,1,exclusion,300,0.228,1.58,0.74
20010210,1,exclusion,400,0.217,-9999,-9999
20010210,1,exclusion,500,0.342,-9999,-9999
20010210,1,exclusion,600,0.369,-9999,-9999
20010210,1,exclusion,700,0.386,2.64,0.66
20010210,1,exclusion,800,0.369,-9999,-9999
20010210,1,exclusion,900,0.409,-9999,-9999
20010210,1,exclusion,1000,0.404,-9999,-9999
20010210,1,exclusion,1100,0.406,2.79,0.99
20010210,2,exclusion,10,-9999,0.96,0.68
20010210,2,exclusion,25,-9999,0.46,0.52
20010210,2,exclusion,30,0.315,-9999,-9999
20010210,2,exclusion,50,0.274,0.24,0.44
20010210,2,exclusion,100,0.338,1.52,1.07
20010210,2,exclusion,200,0.324,1.49,0.93
20010210,2,exclusion,300,0.327,1.48,0.83
20010210,2,exclusion,400,0.365,-9999,-9999
20010210,2,exclusion,500,0.357,-9999,-9999
20010210,2,exclusion,600,0.422,-9999,-9999
20010210,2,exclusion,700,0.411,2.42,0.64
20010210,2,exclusion,800,0.413,-9999,-9999
20010210,2,exclusion,900,0.412,-9999,-9999
20010210,2,exclusion,1000,0.405,-9999,-9999
20010210,2,exclusion,1100,0.416,5.08,0.79
20010210,3,exclusion,10,-9999,0.97,0.81
20010210,3,exclusion,25,-9999,0.56,0.57
20010210,3,exclusion,30,0.38,-9999,-9999
20010210,3,exclusion,50,0.214,0.39,0.52
20010210,3,exclusion,100,0.345,1.56,0.92
20010210,3,exclusion,200,0.302,1.86,0.79
20010210,3,exclusion,300,0.322,1.97,0.82
20010210,3,exclusion,400,0.35,-9999,-9999
20010210,3,exclusion,500,0.389,-9999,-9999
20010210,3,exclusion,600,0.415,-9999,-9999
20010210,3,exclusion,700,0.438,2.74,0.68
20010210,3,exclusion,800,0.423,-9999,-9999
20010210,3,exclusion,900,0.425,-9999,-9999
20010210,3,exclusion,1000,0.387,-9999,-9999
20010210,3,exclusion,1100,0.39,6.6,1.01
20010210,4,control,10,-9999,2.03,0.32
20010210,4,control,25,-9999,1.92,1.37
20010210,4,control,30,0.386,-9999,-9999
20010210,4,control,50,0.325,1.23,1.22
20010210,4,control,100,0.299,1.78,2.72
20010210,4,control,200,0.318,2.16,1.75
20010210,4,control,300,0.371,2.15,1.22
20010210,4,control,400,0.388,-9999,-9999
20010210,4,control,500,0.397,-9999,-9999
20010210,4,control,600,0.421,-9999,-9999
20010210,4,control,700,0.435,3.46,0.93
20010210,4,control,800,0.449,-9999,-9999
20010210,4,control,900,0.431,-9999,-9999
20010210,4,control,1000,0.433,-9999,-9999
20010210,4,control,1100,0.431,5.95,0.93
20010210,5,control,10,-9999,1.39,0.93
20010210,5,control,25,-9999,1.24,0.88
20010210,5,control,30,0.43,-9999,-9999
20010210,5,control,50,0.375,0.37,0.54
20010210,5,control,100,0.315,1.61,2.24
20010210,5,control,200,0.278,1.46,1.02
20010210,5,control,300,0.326,1.86,1.01
20010210,5,control,400,0.376,-9999,-9999
20010210,5,control,500,0.383,-9999,-9999
20010210,5,control,600,0.364,-9999,-9999
20010210,5,control,700,0.424,2.85,0.83
20010210,5,control,800,0.426,-9999,-9999
20010210,5,control,900,0.433,-9999,-9999
20010210,5,control,1000,0.424,-9999,-9999
20010210,5,control,1100,0.414,4.95,0.94
20010210,6,control,10,-9999,1.06,0.68
20010210,6,control,25,-9999,0.91,0.66
20010210,6,control,30,0.401,-9999,-9999
20010210,6,control,50,0.27,1.3,0.75
20010210,6,control,100,0.352,1.51,1
20010210,6,control,200,0.365,2.23,1.13
20010210,6,control,300,0.343,0.65,0.49
20010210,6,control,400,0.389,-9999,-9999
20010210,6,control,500,0.418,-9999,-9999
20010210,6,control,600,0.409,-9999,-9999
20010210,6,control,700,0.42,2.62,0.8
20010210,6,control,800,0.407,-9999,-9999
20010210,6,control,900,0.37,-9999,-9999
20010210,6,control,1000,0.395,-9999,-9999
20010210,6,control,1100,0.358,6.12,1.02
20010409,1,exclusion,10,-9999,0.77,0.84
20010409,1,exclusion,25,-9999,1.09,1.01
20010409,1,exclusion,30,0.352,-9999,-9999
20010409,1,exclusion,50,0.237,1.27,1.06
20010409,1,exclusion,100,0.274,1.1,0.71
20010409,1,exclusion,200,0.228,0.68,0.44
20010409,1,exclusion,300,0.214,0.83,0.6
20010409,1,exclusion,400,0.254,-9999,-9999
20010409,1,exclusion,500,0.334,-9999,-9999
20010409,1,exclusion,600,0.369,-9999,-9999
20010409,1,exclusion,700,0.376,1.92,0.49
20010409,1,exclusion,800,0.365,-9999,-9999
20010409,1,exclusion,900,0.406,-9999,-9999
20010409,1,exclusion,1000,0.396,-9999,-9999
20010409,1,exclusion,1100,0.397,4.46,0.87
20010409,2,exclusion,10,-9999,-9999,0.42
20010409,2,exclusion,25,-9999,0.31,0.63
20010409,2,exclusion,30,0.342,-9999,-9999
20010409,2,exclusion,50,0.251,1.04,0.87
20010409,2,exclusion,100,0.312,0.46,0.68
20010409,2,exclusion,200,0.296,1.73,1.08
20010409,2,exclusion,300,0.317,1.59,0.81
20010409,2,exclusion,400,0.356,-9999,-9999
20010409,2,exclusion,500,0.345,-9999,-9999
20010409,2,exclusion,600,0.417,-9999,-9999
20010409,2,exclusion,700,0.401,2.97,0.75
20010409,2,exclusion,800,0.41,-9999,-9999
20010409,2,exclusion,900,0.401,-9999,-9999
20010409,2,exclusion,1000,0.4,-9999,-9999
20010409,2,exclusion,1100,0.407,7.59,0.96
20010409,3,exclusion,10,-9999,0.47,0.64
20010409,3,exclusion,25,-9999,0.64,0.66
20010409,3,exclusion,30,0.4,-9999,-9999
20010409,3,exclusion,50,0.238,0.99,0.72
20010409,3,exclusion,100,0.309,1.27,0.72
20010409,3,exclusion,200,0.286,-9999,0.64
20010409,3,exclusion,300,0.321,2.11,0.71
20010409,3,exclusion,400,0.342,-9999,-9999
20010409,3,exclusion,500,0.38,-9999,-9999
20010409,3,exclusion,600,0.405,-9999,-9999
20010409,3,exclusion,700,0.431,3.82,0.78
20010409,3,exclusion,800,0.414,-9999,-9999
20010409,3,exclusion,900,0.417,-9999,-9999
20010409,3,exclusion,1000,0.376,-9999,-9999
20010409,3,exclusion,1100,0.367,6.84,0.93
20010409,4,control,10,-9999,2.78,4.06
20010409,4,control,25,-9999,2.53,3.56
20010409,4,control,30,0.407,-9999,-9999
20010409,4,control,50,0.306,2.84,3.75
20010409,4,control,100,0.31,2.62,6.96
20010409,4,control,200,0.316,2.45,3.17
20010409,4,control,300,0.364,2.21,2.26
20010409,4,control,400,0.348,-9999,-9999
20010409,4,control,500,0.404,-9999,-9999
20010409,4,control,600,0.425,-9999,-9999
20010409,4,control,700,0.436,3.4,0.93
20010409,4,control,800,0.453,-9999,-9999
20010409,4,control,900,0.432,-9999,-9999
20010409,4,control,1000,0.434,-9999,-9999
20010409,4,control,1100,0.431,5.85,0.92
20010409,5,control,10,-9999,0.87,0.87
20010409,5,control,25,-9999,1.97,1.17
20010409,5,control,30,0.461,-9999,-9999
20010409,5,control,50,0.391,1.87,1.61
20010409,5,control,100,0.34,1.27,2.39
20010409,5,control,200,0.252,0.94,1.01
20010409,5,control,300,0.321,2.15,1.84
20010409,5,control,400,0.34,-9999,-9999
20010409,5,control,500,0.39,-9999,-9999
20010409,5,control,600,0.368,-9999,-9999
20010409,5,control,700,0.429,1.19,0.55
20010409,5,control,800,0.431,-9999,-9999
20010409,5,control,900,0.441,-9999,-9999
20010409,5,control,1000,0.432,-9999,-9999
20010409,5,control,1100,0.426,2.56,0.71
20010409,6,control,10,-9999,0.27,0.43
20010409,6,control,25,-9999,2.03,0.48
20010409,6,control,30,0.439,-9999,-9999
20010409,6,control,50,0.28,2.31,0.46
20010409,6,control,100,0.337,1.38,-9999
20010409,6,control,200,0.363,1.94,1.2
20010409,6,control,300,0.295,1.77,1.05
20010409,6,control,400,0.375,-9999,-9999
20010409,6,control,500,0.424,-9999,-9999
20010409,6,control,600,0.414,-9999,-9999
20010409,6,control,700,0.425,1.05,0.69
20010409,6,control,800,0.416,-9999,-9999
20010409,6,control,900,0.378,-9999,-9999
20010409,6,control,1000,0.398,-9999,-9999
20010409,6,control,1100,0.392,4.02,0.92
20010717,1,exclusion,10,-9999,0.45,0.37
20010717,1,exclusion,25,-9999,0.84,0.41
20010717,1,exclusion,30,0.288,-9999,-9999
20010717,1,exclusion,50,0.236,1.12,0.46
20010717,1,exclusion,100,0.264,1,0.45
20010717,1,exclusion,200,0.227,1.7,0.58
20010717,1,exclusion,300,0.253,1.99,0.66
20010717,1,exclusion,400,0.272,-9999,-9999
20010717,1,exclusion,500,0.331,-9999,-9999
20010717,1,exclusion,600,0.398,-9999,-9999
20010717,1,exclusion,700,0.374,3.4,0.74
20010717,1,exclusion,800,0.36,-9999,-9999
20010717,1,exclusion,900,0.398,-9999,-9999
20010717,1,exclusion,1000,0.393,-9999,-9999
20010717,1,exclusion,1100,0.288,3.33,0.75
20010717,2,exclusion,10,-9999,0.22,0.36
20010717,2,exclusion,25,-9999,0.38,0.41
20010717,2,exclusion,30,0.264,-9999,-9999
20010717,2,exclusion,50,0.271,0.75,0.53
20010717,2,exclusion,100,0.298,1.43,0.7
20010717,2,exclusion,200,0.289,-9999,-9999
20010717,2,exclusion,300,0.318,-9999,-9999
20010717,2,exclusion,400,0.364,-9999,-9999
20010717,2,exclusion,500,0.348,-9999,-9999
20010717,2,exclusion,600,0.414,-9999,-9999
20010717,2,exclusion,700,0.4,3.56,0.73
20010717,2,exclusion,800,0.405,-9999,-9999
20010717,2,exclusion,900,0.403,-9999,-9999
20010717,2,exclusion,1000,0.392,-9999,-9999
20010717,2,exclusion,1100,0.405,4.56,0.6
20010717,3,exclusion,10,-9999,0.54,0.5
20010717,3,exclusion,25,-9999,0.75,0.62
20010717,3,exclusion,30,0.261,-9999,-9999
20010717,3,exclusion,50,0.237,1.13,0.65
20010717,3,exclusion,100,0.295,1.5,0.51
20010717,3,exclusion,200,0.261,1.99,0.58
20010717,3,exclusion,300,0.323,2.28,0.61
20010717,3,exclusion,400,0.335,-9999,-9999
20010717,3,exclusion,500,0.374,-9999,-9999
20010717,3,exclusion,600,0.407,-9999,-9999
20010717,3,exclusion,700,0.429,3.73,0.68
20010717,3,exclusion,800,0.414,-9999,-9999
20010717,3,exclusion,900,0.417,-9999,-9999
20010717,3,exclusion,1000,0.378,-9999,-9999
20010717,3,exclusion,1100,0.385,6.69,0.85
20010717,4,control,10,-9999,1.72,0.74
20010717,4,control,25,-9999,2.09,0.84
20010717,4,control,30,0.413,-9999,-9999
20010717,4,control,50,0.315,2.42,1.01
20010717,4,control,100,0.282,2.39,1.96
20010717,4,control,200,0.307,3.38,2.96
20010717,4,control,300,0.354,3.37,3.17
20010717,4,control,400,0.382,-9999,-9999
20010717,4,control,500,0.405,-9999,-9999
20010717,4,control,600,0.426,-9999,-9999
20010717,4,control,700,0.44,3.97,1.41
20010717,4,control,800,0.453,-9999,-9999
20010717,4,control,900,0.438,-9999,-9999
20010717,4,control,1000,0.438,-9999,-9999
20010717,4,control,1100,0.441,5.44,0.7
20010717,5,control,10,-9999,0.82,0.47
20010717,5,control,25,-9999,1.83,0.79
20010717,5,control,30,0.429,-9999,-9999
20010717,5,control,50,0.374,1.92,0.86
20010717,5,control,100,0.318,2.45,1.01
20010717,5,control,200,0.26,2.67,1.1
20010717,5,control,300,0.305,2.5,0.85
20010717,5,control,400,0.37,-9999,-9999
20010717,5,control,500,0.402,-9999,-9999
20010717,5,control,600,0.403,-9999,-9999
20010717,5,control,700,0.431,2.87,0.89
20010717,5,control,800,0.383,-9999,-9999
20010717,5,control,900,0.443,-9999,-9999
20010717,5,control,1000,0.437,-9999,-9999
20010717,5,control,1100,0.427,4.42,0.58
20010717,6,control,10,-9999,1.47,0.69
20010717,6,control,25,-9999,1.72,0.76
20010717,6,control,30,0.414,-9999,-9999
20010717,6,control,50,0.237,1.95,0.84
20010717,6,control,100,0.328,2.02,0.71
20010717,6,control,200,0.335,3.22,1.1
20010717,6,control,300,0.337,1.83,0.86
20010717,6,control,400,0.378,-9999,-9999
20010717,6,control,500,0.428,-9999,-9999
20010717,6,control,600,0.424,-9999,-9999
20010717,6,control,700,0.428,2.68,1.03
20010717,6,control,800,0.422,-9999,-9999
20010717,6,control,900,0.381,-9999,-9999
20010717,6,control,1000,0.408,-9999,-9999
20010717,6,control,1100,0.405,6.07,0.98
20010925,1,exclusion,10,-9999,0.39,0.41
20010925,1,exclusion,25,-9999,0.72,0.48
20010925,1,exclusion,30,0.253,-9999,-9999
20010925,1,exclusion,50,0.22,1.12,0.52
20010925,1,exclusion,100,0.258,0.76,0.44
20010925,1,exclusion,200,0.217,1.67,0.45
20010925,1,exclusion,300,0.21,1.93,0.55
20010925,1,exclusion,400,0.245,-9999,-9999
20010925,1,exclusion,500,0.322,-9999,-9999
20010925,1,exclusion,600,0.394,-9999,-9999
20010925,1,exclusion,700,0.359,2.7,0.6
20010925,1,exclusion,800,0.353,-9999,-9999
20010925,1,exclusion,900,0.386,-9999,-9999
20010925,1,exclusion,1000,0.377,-9999,-9999
20010925,1,exclusion,1100,0.376,5.99,1.13
20010925,2,exclusion,10,-9999,0.24,0.41
20010925,2,exclusion,25,-9999,0.39,0.44
20010925,2,exclusion,30,0.232,-9999,-9999
20010925,2,exclusion,50,0.247,0.8,0.56
20010925,2,exclusion,100,0.287,1.45,0.54
20010925,2,exclusion,200,0.276,1.59,0.59
20010925,2,exclusion,300,0.306,1.77,0.57
20010925,2,exclusion,400,0.348,-9999,-9999
20010925,2,exclusion,500,0.343,-9999,-9999
20010925,2,exclusion,600,0.41,-9999,-9999
20010925,2,exclusion,700,0.395,3.58,0.67
20010925,2,exclusion,800,0.401,-9999,-9999
20010925,2,exclusion,900,0.389,-9999,-9999
20010925,2,exclusion,1000,0.376,-9999,-9999
20010925,2,exclusion,1100,0.383,5.77,0.84
20010925,3,exclusion,10,-9999,0.36,0.41
20010925,3,exclusion,25,-9999,0.57,0.46
20010925,3,exclusion,30,0.233,-9999,-9999
20010925,3,exclusion,50,0.157,1.02,0.6
20010925,3,exclusion,100,0.288,1.16,0.57
20010925,3,exclusion,200,0.255,1.52,0.47
20010925,3,exclusion,300,0.299,1.88,0.55
20010925,3,exclusion,400,0.314,-9999,-9999
20010925,3,exclusion,500,0.356,-9999,-9999
20010925,3,exclusion,600,0.39,-9999,-9999
20010925,3,exclusion,700,0.419,3.51,0.65
20010925,3,exclusion,800,0.399,-9999,-9999
20010925,3,exclusion,900,0.407,-9999,-9999
20010925,3,exclusion,1000,0.362,-9999,-9999
20010925,3,exclusion,1100,0.366,7.17,0.95
20010925,4,control,10,-9999,0.51,0.42
20010925,4,control,25,-9999,0.75,0.45
20010925,4,control,30,0.29,-9999,-9999
20010925,4,control,50,0.269,1.05,0.5
20010925,4,control,100,0.257,1.43,0.62
20010925,4,control,200,0.288,2.07,0.82
20010925,4,control,300,0.337,2.24,0.8
20010925,4,control,400,0.371,-9999,-9999
