PRISM Time Series Data,
4/10/2017,0
4/11/2017,0
4/12/2017,4.35
4/13/2017,0
4/14/2017,0
4/15/2017,0
4/16/2017,1.82
4/17/2017,3.62
4/18/2017,0
4/19/2017,0
4/20/2017,8.17
4/21/2017,5.42
4/22/2017,0.96
4/23/2017,0.57
4/24/2017,0
4/25/2017,0.64
4/26/2017,2.48
4/27/2017,0
4/28/2017,7.6
4/29/2017,3.94
4/30/2017,0.32
5/1/2017,0.72
5/2/2017,17.31
5/3/2017,0.32
5/4/2017,0
5/5/2017,28.58
5/6/2017,20.89
5/7/2017,4.41
5/8/2017,0.42
5/9/2017,0
5/10/2017,0
5/11/2017,0
5/12/2017,3.09
5/13/2017,8.15
5/14/2017,1.25
5/15/2017,0
5/16/2017,0
5/17/2017,0
5/18/2017,0
5/19/2017,0
5/20/2017,1.14
5/21/2017,0.29
5/22/2017,0.03
5/23/2017,0
5/24/2017,0
5/25/2017,18.37
5/26/2017,13.1
5/27/2017,0
5/28/2017,0
5/29/2017,28.44
5/30/2017,0
5/31/2017,21.17
6/1/2017,0
6/2/2017,0
6/3/2017,0
6/4/2017,0
6/5/2017,0.88
6/6/2017,0
6/7/2017,8.35
6/8/2017,1.3
6/9/2017,0
6/10/2017,0.05
6/11/2017,0
6/12/2017,0
6/13/2017,0
6/14/2017,0
6/15/2017,0
6/16/2017,43.81
6/17/2017,16.34
6/18/2017,0
6/19/2017,7.57
6/20/2017,13.57
6/21/2017,0
6/22/2017,1.34
6/23/2017,7.73
6/24/2017,15.66
6/25/2017,0
6/26/2017,0
6/27/2017,0
6/28/2017,0
6/29/2017,0
6/30/2017,0
7/1/2017,2.19
7/2/2017,16.63
7/3/2017,0
7/4/2017,1.27
7/5/2017,0
7/6/2017,4.55
7/7/2017,5.98
7/8/2017,7.08
7/9/2017,0.24
7/10/2017,0
7/11/2017,3.13
7/12/2017,0.25
7/13/2017,0.67
7/14/2017,14.77
7/15/2017,26.29
7/16/2017,0
7/17/2017,0
7/18/2017,0.28
7/19/2017,3.66
7/20/2017,2.37
7/21/2017,0
7/22/2017,0
7/23/2017,6.74
7/24/2017,4.83
7/25/2017,2.31
7/26/2017,0
7/27/2017,0
7/28/2017,0
7/29/2017,55.54
7/30/2017,0
7/31/2017,0
8/1/2017,0
8/2/2017,0.4
8/3/2017,5.19
8/4/2017,0
8/5/2017,5.59
8/6/2017,0
8/7/2017,4
8/8/2017,11.17
8/9/2017,0
8/10/2017,0
8/11/2017,0
8/12/2017,2.7
8/13/2017,21.71
8/14/2017,0
8/15/2017,0
8/16/2017,0
8/17/2017,0
8/18/2017,2.84
8/19/2017,13.15
8/20/2017,4.55
8/21/2017,0
8/22/2017,2.47
8/23/2017,5.74
8/24/2017,0
8/25/2017,6.16
8/26/2017,0
8/27/2017,0
8/28/2017,0
8/29/2017,0
8/30/2017,0
8/31/2017,0
9/1/2017,2.18
9/2/2017,0.03
9/3/2017,14.35
9/4/2017,0.95
9/5/2017,0
9/6/2017,14.98
9/7/2017,1.91
9/8/2017,0
9/9/2017,1.93
9/10/2017,0
9/11/2017,0
9/12/2017,0
9/13/2017,0.3
9/14/2017,1.29
9/15/2017,2.13
9/16/2017,0
9/17/2017,0
9/18/2017,0
9/19/2017,0
9/20/2017,0
9/21/2017,0
9/22/2017,0
9/23/2017,0
9/24/2017,0
9/25/2017,0
9/26/2017,0
9/27/2017,0
9/28/2017,0
9/29/2017,0
9/30/2017,1.22
10/1/2017,0
10/2/2017,0
10/3/2017,0
10/4/2017,0
10/5/2017,0
10/6/2017,3.06
10/7/2017,0
10/8/2017,7.57
10/9/2017,19.46
10/10/2017,4.13
10/11/2017,2.52
10/12/2017,31.43
10/13/2017,0.03
10/14/2017,0
10/15/2017,0
10/16/2017,3.83
10/17/2017,0
10/18/2017,0
10/19/2017,0
10/20/2017,0
10/21/2017,0
10/22/2017,0
10/23/2017,0
10/24/2017,13.52
10/25/2017,0
10/26/2017,0
10/27/2017,0
10/28/2017,0
10/29/2017,35.5
10/30/2017,49.2
10/31/2017,0
11/1/2017,0
11/2/2017,3.53
11/3/2017,0.32
11/4/2017,0
11/5/2017,1.78
11/6/2017,12.64
11/7/2017,1.71
11/8/2017,3.86
11/9/2017,0
11/10/2017,0
11/11/2017,0
11/12/2017,0
11/13/2017,0.32
11/14/2017,0
11/15/2017,0
11/16/2017,1.08
11/17/2017,0.01
11/18/2017,0
11/19/2017,26.12
11/20/2017,0.47
11/21/2017,0
11/22/2017,0
11/23/2017,0
11/24/2017,0
11/25/2017,0
11/26/2017,0
11/27/2017,0
11/28/2017,0
11/29/2017,0
11/30/2017,0
12/1/2017,0.81
12/2/2017,0
12/3/2017,0
12/4/2017,0
12/5/2017,0.61
12/6/2017,11.29
12/7/2017,0
12/8/2017,0.28
12/9/2017,0
12/10/2017,0
12/11/2017,0
12/12/2017,0
12/13/2017,0
12/14/2017,7
12/15/2017,0
12/16/2017,0
12/17/2017,0
12/18/2017,0
12/19/2017,0.08
12/20/2017,0
12/21/2017,0
12/22/2017,0
12/23/2017,2.9
12/24/2017,5.13
12/25/2017,1.96
12/26/2017,0.5
12/27/2017,0
12/28/2017,0
12/29/2017,0
12/30/2017,2.14
12/31/2017,0.75
1/1/2018,0
1/2/2018,0
1/3/2018,0
1/4/2018,0
1/5/2018,0
1/6/2018,0
1/7/2018,0
1/8/2018,0
1/9/2018,0.32
1/10/2018,0
1/11/2018,0
1/12/2018,9.48
1/13/2018,36.04
1/14/2018,0
1/15/2018,0
1/16/2018,0.5
1/17/2018,3.68
1/18/2018,0
1/19/2018,0
1/20/2018,0
1/21/2018,0
1/22/2018,0.88
1/23/2018,4.32
1/24/2018,2.17
1/25/2018,0
1/26/2018,0
1/27/2018,0
1/28/2018,1.26
1/29/2018,0
1/30/2018,1.42
1/31/2018,0
2/1/2018,0
2/2/2018,0.75
2/3/2018,0
2/4/2018,1.22
2/5/2018,8.44
2/6/2018,0
2/7/2018,3.42
2/8/2018,12.74
2/9/2018,0
2/10/2018,0.54
2/11/2018,4.01
2/12/2018,4.94
2/13/2018,0
2/14/2018,0
2/15/2018,7.34
2/16/2018,30.63
2/17/2018,3.67
2/18/2018,8.39
2/19/2018,0
2/20/2018,9.14
2/21/2018,0
2/22/2018,3.34
2/23/2018,17.49
2/24/2018,6.55
2/25/2018,23.95
2/26/2018,1.54
2/27/2018,0
2/28/2018,0
3/1/2018,0
3/2/2018,25.34
3/3/2018,0
3/4/2018,0
3/5/2018,0
3/6/2018,0
3/7/2018,1.84
3/8/2018,2.03
3/9/2018,0.56
3/10/2018,0
3/11/2018,0
3/12/2018,0
3/13/2018,0.86
3/14/2018,0
3/15/2018,0
3/16/2018,0.49
3/17/2018,0
3/18/2018,0
3/19/2018,0
3/20/2018,0
3/21/2018,2.68
3/22/2018,9.09
3/23/2018,0
3/24/2018,0
3/25/2018,0
3/26/2018,0
3/27/2018,0
3/28/2018,3.45
3/29/2018,1.95
3/30/2018,4.94
3/31/2018,0.38
4/1/2018,0.46
4/2/2018,14.68
4/3/2018,1.03
4/4/2018,12.31
4/5/2018,0.89
4/6/2018,0
4/7/2018,0.6
4/8/2018,0
4/9/2018,0
4/10/2018,1.34
4/11/2018,0
4/12/2018,0.94
4/13/2018,0.49
4/14/2018,0
4/15/2018,0
4/16/2018,38.59
4/17/2018,6.85
4/18/2018,0.79
4/19/2018,2.02
4/20/2018,0.99
4/21/2018,0
4/22/2018,0
4/23/2018,0
4/24/2018,0
4/25/2018,5.37
4/26/2018,0.12
4/27/2018,0.72
4/28/2018,7.14
4/29/2018,0
4/30/2018,0
5/1/2018,0
5/2/2018,0
5/3/2018,0
5/4/2018,1.97
5/5/2018,2.18
5/6/2018,10.42
5/7/2018,8.12
5/8/2018,0
5/9/2018,0
5/10/2018,0.47
5/11/2018,10.32
5/12/2018,13.94
5/13/2018,10.97
5/14/2018,26.39
5/15/2018,1
5/16/2018,12.2
5/17/2018,3.47
5/18/2018,0.32
5/19/2018,11.68
5/20/2018,0.57
5/21/2018,0.38
5/22/2018,0
5/23/2018,11.65
5/24/2018,0
5/25/2018,0
5/26/2018,5.64
5/27/2018,4.03
5/28/2018,2.44
5/29/2018,0
5/30/2018,0
5/31/2018,1.16
6/1/2018,0
6/2/2018,0.05
6/3/2018,9.45
6/4/2018,13.88
6/5/2018,0
6/6/2018,3.64
6/7/2018,0
6/8/2018,0
6/9/2018,0
6/10/2018,2.01
6/11/2018,44.41
6/12/2018,0
6/13/2018,5.85
6/14/2018,1.55
6/15/2018,0
6/16/2018,0
6/17/2018,0
6/18/2018,0
6/19/2018,20.35
6/20/2018,2.81
6/21/2018,14.29
6/22/2018,0.81
6/23/2018,6.45
6/24/2018,7.1
6/25/2018,0.8
6/26/2018,0
6/27/2018,0.69
6/28/2018,5.43
6/29/2018,0.76
6/30/2018,0
7/1/2018,0
7/2/2018,0
7/3/2018,5.05
7/4/2018,0
7/5/2018,14.95
7/6/2018,1.02
7/7/2018,0.97
7/8/2018,0
7/9/2018,0
7/10/2018,0
7/11/2018,7.71
7/12/2018,0
7/13/2018,0
7/14/2018,0
7/15/2018,1.68
7/16/2018,8.67
7/17/2018,0.51
7/18/2018,16.96
7/19/2018,0
7/20/2018,0
7/21/2018,0
7/22/2018,56.88
7/23/2018,5.32
7/24/2018,41.62
7/25/2018,24.17
7/26/2018,15.16
7/27/2018,0.43
7/28/2018,12.44
7/29/2018,0
7/30/2018,1.01
7/31/2018,20.55
8/1/2018,1.5
8/2/2018,10.98
8/3/2018,30.45
8/4/2018,18.93
8/5/2018,0
8/6/2018,0
8/7/2018,0.9
8/8/2018,15.15
8/9/2018,1.48
8/10/2018,0
8/11/2018,0.28
8/12/2018,0.01
8/13/2018,7.43
8/14/2018,34.59
8/15/2018,2.77
8/16/2018,0
8/17/2018,13.85
8/18/2018,3.04
8/19/2018,1.26
8/20/2018,0.35
8/21/2018,2.14
8/22/2018,7.9
8/23/2018,0.1
8/24/2018,0
8/25/2018,0
8/26/2018,0
8/27/2018,0
8/28/2018,0
8/29/2018,0
8/30/2018,0
8/31/2018,12.21
9/1/2018,6.09
9/2/2018,0
9/3/2018,0
9/4/2018,0.07
9/5/2018,0
9/6/2018,0
9/7/2018,3.28
9/8/2018,3.15
9/9/2018,26.71
9/10/2018,73.81
9/11/2018,43.44
9/12/2018,0.42
9/13/2018,0.61
9/14/2018,0.98
9/15/2018,0
9/16/2018,0
9/17/2018,0
9/18/2018,24.36
9/19/2018,0.29
9/20/2018,0
9/21/2018,0
9/22/2018,2.36
9/23/2018,0.56
9/24/2018,0
9/25/2018,17.52
9/26/2018,14.18
9/27/2018,3.68
9/28/2018,12.9
9/29/2018,0
9/30/2018,0
10/1/2018,0
10/2/2018,0
10/3/2018,1.9
10/4/2018,0
10/5/2018,3.26
10/6/2018,0
10/7/2018,1.45
10/8/2018,0.81
10/9/2018,0
10/10/2018,0
10/11/2018,7.4
10/12/2018,9
10/13/2018,5.71
10/14/2018,0.33
10/15/2018,0.5
10/16/2018,1.59
10/17/2018,0
10/18/2018,0
10/19/2018,0
10/20/2018,1.46
10/21/2018,6.66
10/22/2018,0
10/23/2018,0
10/24/2018,0
10/25/2018,0
10/26/2018,0
10/27/2018,16.09
10/28/2018,16.76
10/29/2018,6.47
10/30/2018,0.65
10/31/2018,0
11/1/2018,0.77
11/2/2018,3.11
11/3/2018,2.61
11/4/2018,0
11/5/2018,9.24
11/6/2018,6.49
11/7/2018,2.97
11/8/2018,0
11/9/2018,0
11/10/2018,24.71
11/11/2018,0
11/12/2018,0
11/13/2018,13.1
11/14/2018,0
11/15/2018,0
11/16/2018,34.6
11/17/2018,0
11/18/2018,0
11/19/2018,0.09
11/20/2018,3.84
11/21/2018,0
11/22/2018,0
11/23/2018,0
11/24/2018,0
11/25/2018,11.4
11/26/2018,0.02
11/27/2018,12.5
11/28/2018,0.28
11/29/2018,0
11/30/2018,0.27
12/1/2018,0
12/2/2018,17.01
12/3/2018,0.37
12/4/2018,0
12/5/2018,0
12/6/2018,0.31
12/7/2018,0.4
12/8/2018,0
12/9/2018,0
12/10/2018,0
12/11/2018,0
12/12/2018,0
12/13/2018,0
12/14/2018,0.7
12/15/2018,10.94
12/16/2018,33.03
12/17/2018,1.54
12/18/2018,0
12/19/2018,0
12/20/2018,0
12/21/2018,18.41
12/22/2018,21.63
12/23/2018,0
12/24/2018,0.87
12/25/2018,0
12/26/2018,0
12/27/2018,0
12/28/2018,14.82
12/29/2018,0.64
12/30/2018,0
12/31/2018,0
1/1/2019,22.5
1/2/2019,0
1/3/2019,0.44
1/4/2019,0
1/5/2019,14.4
1/6/2019,2.69
1/7/2019,0
1/8/2019,1.8
1/9/2019,5.36
1/10/2019,0.33
1/11/2019,0
1/12/2019,0
1/13/2019,2.82
1/14/2019,0.22
1/15/2019,0
1/16/2019,0
1/17/2019,0
1/18/2019,1.7
1/19/2019,0
1/20/2019,27.08
1/21/2019,0
1/22/2019,0
1/23/2019,0
1/24/2019,25.23
1/25/2019,6.32
1/26/2019,0
1/27/2019,0.07
1/28/2019,1.97
1/29/2019,0.37
1/30/2019,1.7
1/31/2019,0.34
2/1/2019,0.1
2/2/2019,1.17
2/3/2019,0
2/4/2019,0
2/5/2019,0
2/6/2019,0
2/7/2019,10.56
2/8/2019,18.68
2/9/2019,0
2/10/2019,0
2/11/2019,1.55
2/12/2019,12.71
2/13/2019,12.77
2/14/2019,0.37
2/15/2019,0
2/16/2019,0.5
2/17/2019,0
2/18/2019,1.87
2/19/2019,0
2/20/2019,0
2/21/2019,32.08
2/22/2019,0
2/23/2019,0
2/24/2019,7.06
2/25/2019,1.37
2/26/2019,0
2/27/2019,0
2/28/2019,0
3/1/2019,3.45
3/2/2019,0.39
3/3/2019,0
3/4/2019,8.35
3/5/2019,0
3/6/2019,0
3/7/2019,0
3/8/2019,0
3/9/2019,0
3/10/2019,15.2
3/11/2019,0
3/12/2019,0
3/13/2019,0
3/14/2019,0
3/15/2019,0.6
3/16/2019,0
3/17/2019,0.03
3/18/2019,0
3/19/2019,0
3/20/2019,0
3/21/2019,0
3/22/2019,25.71
3/23/2019,0.59
3/24/2019,0
3/25/2019,0.15
3/26/2019,3.34
3/27/2019,0
3/28/2019,0
3/29/2019,1.13
3/30/2019,0.35
3/31/2019,1.06
4/1/2019,0
4/2/2019,0
4/3/2019,0
4/4/2019,0
4/5/2019,1.53
4/6/2019,5.03
4/7/2019,0
4/8/2019,4.32
4/9/2019,0
4/10/2019,0
4/11/2019,0
4/12/2019,0
4/13/2019,15.04
4/14/2019,0
4/15/2019,32.92
4/16/2019,0
4/17/2019,1.75
4/18/2019,1.08
4/19/2019,0
4/20/2019,24.94
4/21/2019,0
4/22/2019,0
4/23/2019,0
4/24/2019,3.38
4/25/2019,0
4/26/2019,2.5
4/27/2019,6.08
4/28/2019,2.39
4/29/2019,1.39
4/30/2019,0.29
5/1/2019,0.86
5/2/2019,0
5/3/2019,0
5/4/2019,18.14
5/5/2019,10.59
5/6/2019,14.72
5/7/2019,0
5/8/2019,0
5/9/2019,0
5/10/2019,1.16
5/11/2019,1.95
5/12/2019,28.79
5/13/2019,12.71
5/14/2019,8.14
5/15/2019,0.67
5/16/2019,1.27
5/17/2019,0
5/18/2019,0
5/19/2019,0
5/20/2019,22.98
5/21/2019,0
5/22/2019,0
5/23/2019,1.49
5/24/2019,12.43
5/25/2019,0
5/26/2019,2.75
5/27/2019,1.72
5/28/2019,1.54
5/29/2019,26.14
5/30/2019,17.95
5/31/2019,8.44
6/1/2019,0
6/2/2019,1.76
6/3/2019,3.71
6/4/2019,0
6/5/2019,0
6/6/2019,0
6/7/2019,0
6/8/2019,0
6/9/2019,0
6/10/2019,0
6/11/2019,12.76
6/12/2019,0
6/13/2019,1.52
6/14/2019,22.76
6/15/2019,0
6/16/2019,1.64
6/17/2019,10.86
6/18/2019,16.88
6/19/2019,2.61
6/20/2019,1.09
6/21/2019,3.63
6/22/2019,1.4
6/23/2019,0
6/24/2019,0
6/25/2019,6.18
6/26/2019,0
6/27/2019,0
6/28/2019,0
6/29/2019,2.5
6/30/2019,2.52
7/1/2019,0
7/2/2019,0
7/3/2019,0.45
7/4/2019,0
7/5/2019,1.1
7/6/2019,1.49
7/7/2019,12.18
7/8/2019,4.02
7/9/2019,0.5
7/10/2019,0
7/11/2019,0
7/12/2019,1.21
7/13/2019,0
7/14/2019,0
7/15/2019,0
7/16/2019,0
7/17/2019,10.4
7/18/2019,29.44
7/19/2019,0
7/20/2019,0
7/21/2019,0
7/22/2019,14.26
7/23/2019,4.87
7/24/2019,0
7/25/2019,1.04
7/26/2019,0
7/27/2019,0
7/28/2019,0
7/29/2019,0
7/30/2019,0
7/31/2019,4.48
8/1/2019,0.74
8/2/2019,0
8/3/2019,18.72
8/4/2019,1.89
8/5/2019,0
8/6/2019,0.52
8/7/2019,23.34
8/8/2019,0
8/9/2019,0.46
8/10/2019,0
8/11/2019,0
8/12/2019,0
8/13/2019,0.59
8/14/2019,5.75
8/15/2019,0.44
8/16/2019,11.56
8/17/2019,0
8/18/2019,0
8/19/2019,18.28
8/20/2019,0
8/21/2019,0
8/22/2019,0.08
8/23/2019,18.92
8/24/2019,0
8/25/2019,0
8/26/2019,0
8/27/2019,1.59
8/28/2019,3.23
8/29/2019,12.27
8/30/2019,0
8/31/2019,0
9/1/2019,0
9/2/2019,22.77
9/3/2019,0.3
9/4/2019,0
9/5/2019,0
9/6/2019,0
9/7/2019,0
9/8/2019,0
9/9/2019,0
9/10/2019,0
9/11/2019,0
9/12/2019,8.2
9/13/2019,1.62
9/14/2019,0.29
9/15/2019,4.4
9/16/2019,0.36
9/17/2019,0
9/18/2019,0
9/19/2019,0
9/20/2019,0
9/21/2019,0
9/22/2019,0
9/23/2019,0
9/24/2019,0.8
9/25/2019,0
9/26/2019,0
9/27/2019,3.24
9/28/2019,0
9/29/2019,0.66
9/30/2019,1.01
10/1/2019,1.88
10/2/2019,0
10/3/2019,6.34
10/4/2019,1.8
10/5/2019,0
10/6/2019,0
10/7/2019,8.28
10/8/2019,9.93
10/9/2019,0
10/10/2019,0
10/11/2019,0
10/12/2019,0
10/13/2019,0.34
10/14/2019,0
10/15/2019,0
10/16/2019,0
10/17/2019,10.48
10/18/2019,0.02
10/19/2019,0
10/20/2019,0
10/21/2019,0.67
10/22/2019,0
10/23/2019,25.24
10/24/2019,0
10/25/2019,0
10/26/2019,0
10/27/2019,29.98
10/28/2019,14.74
10/29/2019,0
10/30/2019,0
10/31/2019,10.02
11/1/2019,27.7
11/2/2019,0
11/3/2019,0
11/4/2019,0
11/5/2019,0
11/6/2019,0
11/7/2019,1.13
11/8/2019,6.04
11/9/2019,0
11/10/2019,0
11/11/2019,0
11/12/2019,1.93
11/13/2019,0
11/14/2019,0
11/15/2019,0
11/16/2019,0
11/17/2019,0
11/18/2019,0
11/19/2019,0
11/20/2019,0
11/21/2019,0
11/22/2019,0
11/23/2019,0
11/24/2019,20.62
11/25/2019,0
11/26/2019,0
11/27/2019,0
11/28/2019,3.19
11/29/2019,0
11/30/2019,0
12/1/2019,0.6
12/2/2019,16.26
12/3/2019,2.29
12/4/2019,0.01
12/5/2019,1.45
12/6/2019,0
12/7/2019,0
12/8/2019,0
12/9/2019,1.75
12/10/2019,14.79
12/11/2019,1.83
12/12/2019,0
12/13/2019,0
12/14/2019,5.24
12/15/2019,13.65
12/16/2019,2.12
12/17/2019,8.03
12/18/2019,2.55
12/19/2019,0.86
12/20/2019,0
12/21/2019,0
12/22/2019,0
12/23/2019,0
12/24/2019,0
12/25/2019,0
12/26/2019,0
12/27/2019,0.88
12/28/2019,0.36
12/29/2019,0
12/30/2019,10.85
12/31/2019,3.16
1/1/2020,1.9
1/2/2020,0
1/3/2020,2.5
1/4/2020,7.89
1/5/2020,0
1/6/2020,0.62
1/7/2020,0
1/8/2020,3.76
1/9/2020,0.58
1/10/2020,0
1/11/2020,1.79
1/12/2020,9.68
1/13/2020,0
1/14/2020,0
1/15/2020,0.75
1/16/2020,1.05
1/17/2020,0.6
1/18/2020,0
1/19/2020,12.1
1/20/2020,0
1/21/2020,0
1/22/2020,0
1/23/2020,0
1/24/2020,0
1/25/2020,19.36
1/26/2020,1.93
1/27/2020,0
1/28/2020,0
1/29/2020,0
1/30/2020,0
1/31/2020,0
2/1/2020,0
2/2/2020,1.03
2/3/2020,0.62
2/4/2020,0
2/5/2020,5.38
2/6/2020,1.24
2/7/2020,12.53
2/8/2020,7.8
2/9/2020,2.17
2/10/2020,5.92
2/11/2020,1.42
2/12/2020,0.01
2/13/2020,9.36
2/14/2020,0.51
2/15/2020,0
2/16/2020,0
2/17/2020,0
2/18/2020,0
2/19/2020,2.96
2/20/2020,0
2/21/2020,0
2/22/2020,0
2/23/2020,0
2/24/2020,0
2/25/2020,0.31
2/26/2020,4.42
2/27/2020,13.81
2/28/2020,0.65
2/29/2020,0
3/1/2020,0.01
3/2/2020,0
3/3/2020,2.03
3/4/2020,9.06
3/5/2020,0.35
3/6/2020,0
3/7/2020,0.87
3/8/2020,0
3/9/2020,0
3/10/2020,0.3
3/11/2020,1.85
3/12/2020,0.47
3/13/2020,6.06
3/14/2020,1.7
3/15/2020,1.96
3/16/2020,0
3/17/2020,1.62
3/18/2020,0.59
3/19/2020,17.23
3/20/2020,9.06
3/21/2020,8.05
3/22/2020,0
3/23/2020,1.95
3/24/2020,8.5
3/25/2020,2.48
3/26/2020,4.43
3/27/2020,0.56
3/28/2020,9.9
3/29/2020,41.02
3/30/2020,0.37
3/31/2020,0
4/1/2020,0
4/2/2020,0.35
4/3/2020,0
4/4/2020,0
4/5/2020,0
4/6/2020,0.87
4/7/2020,0
4/8/2020,22.86
4/9/2020,0.55
4/10/2020,6.76
4/11/2020,0
4/12/2020,0
4/13/2020,12.52
4/14/2020,5.12
4/15/2020,0.36
4/16/2020,0.74
4/17/2020,0.64
4/18/2020,23.58
4/19/2020,0
4/20/2020,0
4/21/2020,0
4/22/2020,2.41
4/23/2020,0.36
4/24/2020,3.27
4/25/2020,3.9
4/26/2020,3.14
4/27/2020,16.76
4/28/2020,0
4/29/2020,1.04
4/30/2020,8.83
5/1/2020,26.49
5/2/2020,0
5/3/2020,0
5/4/2020,0
5/5/2020,0
5/6/2020,1.04
5/7/2020,11.73
5/8/2020,0.22
5/9/2020,8.61
5/10/2020,0
5/11/2020,2.48
5/12/2020,0.67
5/13/2020,0
5/14/2020,0
5/15/2020,5.53
5/16/2020,2.46
5/17/2020,0
5/18/2020,2.4
5/19/2020,0
5/20/2020,0
5/21/2020,0
5/22/2020,0
5/23/2020,6.94
5/24/2020,1.64
5/25/2020,0
5/26/2020,0
5/27/2020,0
5/28/2020,0.76
5/29/2020,5.49
5/30/2020,0.46
5/31/2020,0
6/1/2020,0
6/2/2020,0
6/3/2020,0.32
6/4/2020,13.47
6/5/2020,24.17
6/6/2020,0.78
6/7/2020,0
6/8/2020,0
6/9/2020,0
6/10/2020,0
6/11/2020,33.1
6/12/2020,0
6/13/2020,0
6/14/2020,0
6/15/2020,0
6/16/2020,0
6/17/2020,0
6/18/2020,0.04
6/19/2020,0.58
6/20/2020,19.74
6/21/2020,0
6/22/2020,0
6/23/2020,1.67
6/24/2020,0.31
6/25/2020,0
6/26/2020,1.57
6/27/2020,21.28
6/28/2020,0.86
6/29/2020,0
6/30/2020,0
7/1/2020,0
7/2/2020,0.18
7/3/2020,0
7/4/2020,1.23
7/5/2020,0
7/6/2020,0
7/7/2020,5.29
7/8/2020,0
7/9/2020,7.01
7/10/2020,0
7/11/2020,0.17
7/12/2020,0.56
7/13/2020,4.44
7/14/2020,0
7/15/2020,0
7/16/2020,0
7/17/2020,3.15
7/18/2020,0
7/19/2020,0
7/20/2020,2.22
7/21/2020,0
7/22/2020,4.12
7/23/2020,9.94
7/24/2020,0.43
7/25/2020,0.76
7/26/2020,0
7/27/2020,0
7/28/2020,0.33
7/29/2020,0.38
7/30/2020,0
7/31/2020,1
8/1/2020,0
8/2/2020,3.56
